"id","name","address","phone","url","latitude","longitude","cfkids"
"6883","CrossFit High Pulse","BR 277, 3850. (Acesso ao viaduto da Toaldo Túlio), Curitiba, Parana, 82.305-100, Brazil","55(41)95010203","http://www.crossfithighpulse.com.br/","-25.4298","-49.3509","true"
"6884","CrossFit Oshkosh","2947 Green Hill Court, Oshkosh, WI, 54901, United States","(920) 385-0315","http://crossfitoshkosh.com/","44.1031","-88.5442","true"
"6886","CrossFit St. Wendel","Am Sportzentrum 1, Sankt Wendel, Saarland, 66606, Germany","0049 1726800477","http://www.crossfitstwendel.com/","49.4597","7.1783","false"
"6887","null",", null, , , null","null","false","39.8439","-86.3811","true"
"6888","CrossFit Park Ave","22 Winston Street, Rochester, NY, 14607, United States","(585) 507-0554","http://www.crossfitparkave.com/","43.147","-77.5777","false"
"6889","null",", null, , , null","null","false","41.8024","-80.9561","true"
"6890","null",", null, , , null","null","false","14.639","121.0614","true"
"6891","CrossFit Aerial","316 Garfield Ave, Duluth, MN, 55802, United States","(970) 485-4346","http://crossfitaerial.com/","46.7665","-92.1141","false"
"6892","null",", null, , , null","null","false","49.3177","-123.1186","true"
"6893","Kong CrossFit Shelton","23 Bridgeport Ave., Shelton, CT, 06484, United States","(203) 456-0062","false","41.3134","-73.0964","false"
"6894","null",", null, , , null","null","false","26.404","-80.1057","true"
"6897","802 CrossFit","16B Morse Drive, Essex Junction, VT, 05452, United States","(802) 233-4414","http://www.802crossfitvt.com/","44.5105","-73.1397","true"
"6898","CrossFit Greenwood Village","8081 E. Orchard Rd., Greenwood Village, CO, 80111, United States","(303) 229-8643","http://www.crossfitgreenwoodvillage.com/","39.6101","-104.8966","false"
"6899","CrossFit Tactical Strength","513 Incentive Dr, Fort Wayne, IN, 46825, United States","(260) 310-5360","http://crossfittacticalstrength.com/","41.1529","-85.1511","false"
"6901","CrossFit Reform","29821 Aventura, Suite D-F, Rancho Santa Margarita, CA, 92688, United States","(949) 415-8570","http://www.crossfitreform.com/","33.6363","-117.6099","false"
"6902","CrossFit RITE","802 Thomson Park Drive, Cranberry, PA, 16066, United States","(724) 612-9643","http://www.crossfitrite.com/","40.6952","-80.1117","true"
"6903","null",", null, , , null","null","false","36.596","-87.2727","true"
"6905","CrossFit Greenville","818 Clark Street, Greenville, NC, 27834, United States","(919) 922-4480","http://www.crossfitgreenville.com/Home.aspx","35.6077","-77.3782","false"
"6906","CrossFit Opus","310 Limeridge Road West, Hamilton, ON, L9C 2V2, Canada","(905) 575-7785","http://www.crossfitopus.com/","43.2239","-79.8994","false"
"6907","null",", null, , , null","null","false","49.037","-122.8011","true"
"6908","CrossFit Furnace","3/89 Christable Way, Landsdale, WA, 6065, Australia","61407080618","http://crossfitfurnace.com/","-31.8033","115.8409","true"
"6909","CrossFit Vasteras","Sigurdsgatan 31, Västerås, Västmanland, 721 30, Sweden","46768162752","false","59.6074","16.5552","false"
"6911","SouthWind CrossFit","2005 General Custer Road, Ste B, Hays, KS, 67601, United States","(785) 432-1088","http://www.southwindcrossfit.com/","38.8757","-99.3151","true"
"6912","CrossFit Mountain's Edge","5001 W Diablo Dr., Las Vegas, NV, 89118, United States","(520) 309-5838","http://www.crossfitmountainsedge.com","36.0737","-115.2433","false"
"6913","null",", null, , , null","null","false","41.6113","-85.8861","true"
"6914","null",", null, , , null","null","false","30.0001","-95.1937","true"
"6915","null",", null, , , null","null","false","31.1694","-97.3201","true"
"6916","CrossFit Park Ridge","6325 N. Avondale Ave
Suite 122, Chicago, IL, 60631, United States","(312) 804-5482","http://www.parkridgecrossfit.com/","41.9965","-87.8093","true"
"6918","CrossFit Flensburg","Gutenberg Straße 10, Flensburg, Schleswig-Holstein, 24939, Germany","004917620358448","http://www.crossfit-flensburg.com/","54.7668","9.4391","true"
"6920","CrossFit BattleCry","126 Live Oaks Blvd, Casselberry, FL, 32707, United States","(321) 304-7283","http://crossfitbattlecry.com/","28.6646","-81.3424","true"
"6921","null",", null, , , null","null","false","-33.8749","151.2152","true"
"6922","CrossFit Five Points","4 West Garfield Avenue, Atlantic Highlands, NJ, 07716, United States","(732) 233-2215","http://crossfitfivepoints.com/","40.3512","-74.064","true"
"6925","CrossFit Insidious","1529 S. Clearview Suite 107, Mesa, AZ, 85209, United States","(910) 620-4644","http://www.crossfitinsidious.com/","33.3879","-111.6785","false"
"6927","Rock It CrossFit","1216 West Arkansas Lane 
Suite N&O, Arlington, TX, 76013, United States","(817) 863-1190","http://www.rockitcrossfit.com","32.7055","-97.1252","false"
"6929","Never Enough CrossFit","1050 N El Mirage Rd, F111, Avondale, AZ, 85323, United States","(602) 330-3819","http://neverenoughcrossfit.com/","33.4522","-112.3251","false"
"6930","HealthPoint CrossFit","2126 Independence Street, Cape Girardeau, MO, 63703, United States","(573) 979-0533","http://www.sehealth.org/southeast-healthpoint-fitness/SoutheastHealth.aspx?nd=1365","37.3078","-89.5504","false"
"6932","CrossFit Nora","Industrivägen 1, NORA, Nora, 71330, Sweden","46761156767","false","59.5329","15.0499","false"
"6933","null",", null, , , null","null","false","43.0131","-89.2924","true"
"6935","null",", null, , , null","null","false","44.6714","10.6419","true"
"6937","null",", null, , , null","null","false","-36.3688","145.4169","true"
"6939","CrossFit Bink 36","Binckhorstlaan 36, The Hague, Zuid Holland, 2516 BE, Netherlands","(062) 486-4116","http://www.crossfitbink36.nl/nl/home/#sthash.nGrFBTVq.dpbs","52.0735","4.3326","true"
"6940","null",", null, , , null","null","false","33.4388","-84.167","true"
"6941","CrossFit Pittsfield","505 East Street, Pittsfield, MA, 01201, United States","(413) 626-6325","http://cfpittsfield.com/","42.4472","-73.2442","false"
"6942","CrossFit Uncivilized","2620 Arbutus St, Vancouver, BC, V6J 5L8, Canada","(604) 612-9719","http://crossfituncivilized.com/","49.2627","-123.1528","false"
"6943","Big Four CrossFit","102 Wall St., Port Jefferson, OH, 45360, United States","(937) 539-1657","http://www.bigfourcrossfit.com/","40.3302","-84.0929","false"
"6944","null",", null, , , null","null","false","33.4268","-94.1276","true"
"6945","CrossFit Zlin","Rybníky IX 326, Zlin, Czech Republic, 76001, Czech Republic","00420606057287","http://www.crossfitzlin.com/","49.2242","17.6415","false"
"6946","CrossFit Seinäjoki","Nosturitie 2, Nurmo, Länsi-Suomen lääni, 60550, Finland","(050) 530-2152","http://www.crossfitseinajoki.com/","62.8209","22.8989","false"
"6947","null",", null, , , null","null","false","33.9745","-84.1823","true"
"6948","CrossFit Drammen","Vintergata 11, Drammen, , 3048, Norway","004740232502","http://www.crossfitdrammen.no","59.7423","10.1635","false"
"6949","CrossFit Eastern Ridge","3678 Progress Drive, Sheboygan, WI, 54083, United States","(920) 242-2284","http://www.crossfiteasternridge.com/","43.7848","-87.759","false"
"6950","CrossFit Iron in the Fire","1703 Industrial Highway, Unit 6, Cinnaminson, NJ, 08077, United States","(609) 969-1428","http://crossfitironinthefire.com/","40.005","-74.9827","false"
"6951","CrossFit Navitas","Unit 13 KCR Industrial Estate, Ravensdale park,
Kimmage Road, Dublin, Dublin, 12, Ireland","00353879272690","http://www.crossfitnavitas.ie","53.3144","-6.2988","false"
"6955","null",", null, , , null","null","false","39.787","-89.6147","true"
"6956","CrossFit Neuss","Hansemannstr. 57, Neuss, NRW, 41468, Germany","016096632848","http://www.crossfitneuss.de/","51.1693","6.7476","false"
"6957","Route 33 CrossFit","231 N Main St, Marysville, OH, 43040, United States","(937) 642-9833","http://www.route33crossfit.com","40.2384","-83.367","true"
"6958","CrossFit RFA","95 New Clarkstown Road, Nanuet, NY, 10954, United States","(845) 300-2926","http://rebelfitnessny.com/","41.1103","-74.0292","false"
"6959","CrossFit East River","647 E 9th Street, New York, NY, 10009, United States","(212) 995-8700","http://www.crossfiteastriver.com","40.7255","-73.9783","false"
"6960","CrossFit Typhoon","GF 38-40 Third Street, Sai Wan, Hong Kong, , Hong Kong","(+852) 2858 8864","http://www.crossfittyphoon.com/","22.2854","114.1427","false"
"6961","CrossFit Skövde","Norra Aspelundsvägen 3, Skövde, Västra Götaland, 541 34, Sweden","0046736541800","http://crossfitskovde.se/","58.3928","13.8748","true"
"6965","Super City CrossFit","210 West 10th Street, Metropolis, IL, 62960, United States","(270) 841-2952","http://www.supercitycrossfit.com/","37.1562","-88.7293","false"
"6966","HA CrossFit","1 Balfour Lane, Lindfield, NSW, 2070, Australia","+61 (0) 0434692460","http://hiveactive.com.au/fitness-options-lindfield-2070/ha-crossfit/","-33.7744","151.1664","true"
"6969","null",", null, , , null","null","false","47.2521","8.7678","true"
"6970","CrossFit Fig","309 SE County Road AA, Blue Springs, MO, 64014, United States","(816) 878-4508","http://www.crossfitfig.com/","39.0092","-94.259","true"
"6973","CrossFit 6100","5 Milford Street, Unit 7, East Victoria Park, WA, 6101, Australia","0061433380310","false","-31.9911","115.9152","false"
"6974","null",", null, , , null","null","false","-33.4622","-70.5728","true"
"6975","CrossFit Show Low","5800 W White Mountain Blvd, Lakeside, AZ, 85929, United States","(928) 242-1028","http://www.crossfitshowlow.com/","34.1926","-110.0157","false"
"6976","CrossFit Bunbury","48 McCombe Road, Davenport, WA, 6230, Australia","(040) 239-4536","http://www.crossfitbunbury.com.au","-33.3606","115.6784","false"
"6977","CrossFit East Turku","Sampsankatu 3, Turku, Turku, 20520, Finland","358405351519","http://www.crossfiteastturku.fi/","60.443","22.3152","false"
"6978","CrossFit Norrköping","Sankt Persgatan 19, Norrköping, Östergötland, 60186, Sweden","011-13 55 23","http://crossfitnorrkoping.se","58.3454","15.5198","true"
"6979","CrossFit 684","1416 N Maple Ave, Geneva, AL, 36340, United States","(334) 449-3397","http://www.crossfit684.com/","31.0476","-85.8934","false"
"6980","CrossFit Pars","Gultepe Mah.Reyhan Caddesi Seren Sokak Ersan Ismerkezı, Istanbul, Florya /Kucukcekmece, 34295, Turkey","00 90 533 627 59 56","http://www.crossfitpars.com/","40.9934","28.7938","true"
"6981","CrossFit Siedlce","10 Lutego 15, Siedlce, , 08-110, Poland","793718293","http://crossfitsiedlce.com/","52.1626","22.343","true"
"6982","CrossFit Nolensville","7177 nolensville rd, Nolensville, TN, 37135, United States","(615) 479-2351","http://www.crossfitnolensville.com/","35.9669","-86.6769","false"
"6983","CrossFit Emerald Isle","107 Bogue Commercial Drive, Bogue, NC, 28570, United States","(252) 764-2398","http://www.crossfitemeraldisle.com/","34.6964","-77.0438","true"
"6986","null",", null, , , null","null","false","30.6922","-96.3026","true"
"6988","null",", null, , , null","null","false","43.2109","76.8983","true"
"6990","null",", null, , , null","null","false","41.2374","-80.7405","true"
"6991","CrossFit 973","350 Route 46, Rockaway, NJ, 07866, United States","(973) 919-6706","false","40.8867","-74.5242","false"
"6992","CrossFit Iron Tigers","Arias 3121, Castelar, Buenos Aires, 1712, Argentina","+541144586401","http://www.crossfitirontigers.com/castelar/home.php","-34.6495","-58.6528","true"
"6993","Cloud 9 CrossFit","51 Broad Street, West Phillipsburg, NJ, 08865, United States","(908) 763-0998","http://www.cloud9crossfit.com/","40.698","-75.1633","true"
"6994","CrossFit Bezel","7999 Creighton Parkway, Units B & C, Mechanicsville, VA, 23111, United States","(804) 307-8423","http://www.crossfitbezel.com","37.6155","-77.3186","false"
"6995","CrossFit Bamboo","47 Fennell Street, Port Melbourne, VIC, 3207, Australia","+61400240508","http://www.bamboomotion.com.au/","-37.8319","144.9547","false"
"6997","CrossFit Fluid","1506 Centre Turnpike, Orwigsburg, PA, 17961, United States","(570) 573-4562","http://cnmfitness.com/","40.6545","-76.0315","false"
"7000","CrossFit ABV","2180 Carolina Place Drive, Suite 104, Fort Mill, SC, 29708, United States","(803) 981-3233","http://crossfitabv.com/","35.038","-80.9615","true"
"7001","null",", null, , , null","null","false","53.4239","-7.9407","true"
"7003","null",", null, , , null","null","false","40.597","-98.4233","true"
"7005","CrossFit Am Dom Suelz","Luxemburger Straße 154, Köln, NRW, 50937, Germany","004917696515864","http://www.crossfitamdom.de","50.928","6.9351","false"
"7006","CrossFit 740","3083 Wallace Ct., Unit E, Lancaster, OH, 43130, United States","(740) 243-7860","http://crossfit740.jackdfitness.com/index.php?option=com_content&amp;view=featured&amp;Itemid=435","39.7384","-82.6655","false"
"7007","CrossFit Rove","1026 Bryden Ave., Lewiston, ID, 83501, United States","(208) 305-9515","http://www.crossfitrove.com/","46.38","-116.9776","false"
"7008","CrossFit SJD","Carrer Vallespir, 8, Sant Joan Despi, Catalunya, 08970, Spain","0034639274688","http://www.crossfitsjd.com/","41.3716","2.0588","false"
"7009","CrossFit Duratus","711 N. Helena Street, Suite C, Spokane, WA, 99202, United States","(208) 661-4724","http://www.crossfitduratus.com","47.6586","-117.4483","false"
"7010","CrossFit Load","Strada comunale del Rosario,12, Putignano, Ba, 70017, Italy","(339) 842-4607","http://www.crossfitload.it/","40.8694","17.1181","true"
"7012","CrossFit A14","Unit 10 Minton Enterprise Park, Oaks Drive, Newmarket, Suffolk, CB8 7YY, United Kingdom","01638 660 782","http://crossfita14.co.uk/","52.2623","0.3961","false"
"7013","null",", null, , , null","null","false","40.1473","-75.0283","true"
"7014","null",", null, , , null","null","false","42.2342","-71.1774","true"
"7015","Exitium CrossFit","507 Calles St, Suite 112, Austin, TX, 78702, United States","(512) 670-6626","http://www.eastsideaustinfitness.com/exitium-crossfit/","30.2583","-97.7126","false"
"7016","null",", null, , , null","null","false","40.2931","-76.6496","true"
"7019","CrossFit 817","12803 Harmon Road, Fort Worth, TX, 76177, United States","(817) 431-1155","http://www.crossfit817.com/","32.9266","-97.2816","true"
"7023","null",", null, , , null","null","false","44.4945","-80.2344","true"
"7025","Oregon CrossFit","2470 NE 2nd Street, Bend, OR, 97701, United States","(541) 728-0655","http://oregoncrossfit.com/","44.0513","-121.315","false"
"7026","CrossFit Double Up","Via Degli Abeti, 178, Pesaro, Italy, 61122, Italy","(329) 918-1822","http://crossfitdoubleup.com/","43.9048","12.8625","false"
"7027","CrossFit OPO","Rua Silva Porto 630, Paranhos, Porto, 4250-471, Portugal","00351917912953","http://crossfitopo.com/","41.1713","-8.6194","false"
"7028","CrossFit Queen Street","221 Queen Street, Kingston, ON, K7K 1B4, Canada","(613) 776-9888","http://www.crossfitqueenstreet.com/","44.2335","-76.4887","false"
"7029","null",", null, , , null","null","false","42.205","-121.7587","true"
"7030","null",", null, , , null","null","false","45.3956","-75.7471","true"
"7032","CrossFit Navigate","122 N Flagler Ave, Pompano Beach, FL, 33060, United States","(203) 979-1322","http://www.crossfitnavigate.com/","26.251","-80.1004","false"
"7033","CrossFit NewFound","3930-A Castle Rock, Midlothian, VA, 23112, United States","(804) 514-4185","http://www.crossfitnewfound.com/","37.4308","-77.6124","false"
"7034","CrossFit Cantii","Unit 3, 2-4 High Street, West Malling, Kent, ME19 6QR, United Kingdom","00447545993697","http://www.crossfitcantii.com/","51.296","0.4093","false"
"7037","CrossFit Jorvik","Unit 9A Ebor Industrial Estate, Hallfield Road, York, North Yorkshire, YO317XD, United Kingdom","07791446397","http://www.crossfitjorvik.co.uk/","53.9607","-1.0668","true"
"7039","null",", null, , , null","null","false","-37.5773","143.8267","true"
"7040","CrossFit Zenith","950 Yale Ave Suite 22, Wallingford, CT, 06492, United States","(203) 265-6823","http://crossfitzenith.com/","41.4279","-72.8379","false"
"7042","Selma CrossFit","910 Landline Road, Selma, AL, 36701, United States","(334) 872-5501","http://selmacrossfit.com/","32.3966","-87.0881","false"
"7043","CrossFit Profectus","555 Alter Street, #14, Broomfield, CO, 80020, United States","(720) 934-3103","http://www.crossfitprofectus.com/","39.8788","-105.1138","true"
"7044","CrossFit Power Valley","2440 Ferry St Unit E, Albany, OR, 97321, United States","(541) 908-3951","http://www.crossfitpowervalley.com","44.6187","-123.1056","true"
